TimeStamp,TYPE_ACCELEROMETER_X,TYPE_ACCELEROMETER_Y,TYPE_ACCELEROMETER_Z,TYPE_MAGNETIC_FIELD_X,TYPE_MAGNETIC_FIELD_Y,TYPE_MAGNETIC_FIELD_Z,TYPE_GYROSCOPE_X,TYPE_GYROSCOPE_Y,TYPE_GYROSCOPE_Z,TYPE_ROTATION_VECTOR_X,TYPE_ROTATION_VECTOR_Y,TYPE_ROTATION_VECTOR_Z,TYPE_LINEAR_ACCELERATION_X,TYPE_LINEAR_ACCELERATION_Y,TYPE_LINEAR_ACCELERATION_Z,TYPE_GRAVITY_X,TYPE_GRAVITY_Y,TYPE_GRAVITY_Z,position_X,position_Y,velocity_X,velocity_Y,pressure,size,mCurrentPattern,Counter
21/09/2015 15:29:59,-0.244202,3.890564,9.021347,17.073059,-63.410950,42.131042,0.386673,0.118225,0.077774,0.011932,0.205872,0.974335,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,287.000000,769.000000,0.000000,0.000000,0.462500,0.011765,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.363907,3.962402,8.896851,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.011932,0.205872,0.974335,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,322.573975,791.552856,2048.763672,1467.641846,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.363907,3.962402,8.896851,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,362.533539,821.787476,2848.389893,2192.429199,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.124496,3.847473,9.212875,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,410.070404,860.586060,3418.471680,2739.646484,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.124496,3.847473,9.212875,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,471.285400,917.264282,4064.705811,3595.246582,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.124496,3.847473,9.212875,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,534.237488,986.346069,4209.557617,4508.199219,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.124496,3.847473,9.212875,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,586.012024,1047.265015,4003.956543,4709.161133,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.038300,3.732559,9.323013,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,-0.110123,-0.115967,0.071671,-0.134064,4.006546,8.949661,627.318359,1096.737061,3184.339111,4144.674316,0.462500,0.011765,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.038300,3.732559,9.323013,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,667.096069,1142.358032,2235.249756,3036.306641,0.462500,0.011765,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.038300,3.732559,9.323013,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,695.177795,1176.731079,1480.735229,2000.903564,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.038300,3.732559,9.323013,15.397644,-64.088440,42.785645,-0.092667,-0.191757,0.070312,0.017319,0.203995,0.974457,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,714.614136,1203.020142,987.933105,1280.505981,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.210678,3.699036,9.112320,15.397644,-64.088440,42.785645,0.006378,0.015976,0.007462,0.017319,0.203995,0.974457,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,730.970703,1223.962402,607.344482,890.699585,0.462500,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.210678,3.699036,9.112320,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.017319,0.203995,0.974457,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,740.994629,1236.326172,257.188629,473.858337,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.210678,3.699036,9.112320,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.017319,0.203995,0.974457,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,748.100891,1243.400635,136.151260,174.143677,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.210678,3.699036,9.112320,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,752.862976,1245.931519,36.433998,-153.354721,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.354340,3.742126,9.203308,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,759.831177,1246.000000,78.187317,-330.365997,0.462500,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.354340,3.742126,9.203308,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,771.225159,1234.329834,315.662079,-648.632996,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.354340,3.742126,9.203308,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,786.697571,1218.302490,769.745789,-1047.366455,0.462500,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.354340,3.742126,9.203308,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,809.293518,1193.679810,1286.922852,-1581.543701,0.462500,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.234619,3.842682,9.045288,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,0.018997,-0.175522,0.328903,0.019302,3.908081,8.994110,841.235107,1161.764893,1871.100708,-2110.721924,0.462500,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.234619,3.842682,9.045288,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,878.329712,1126.266602,2400.547119,-2444.376709,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.234619,3.842682,9.045288,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,920.801575,1086.967041,2814.887207,-2688.768066,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.234619,3.842682,9.045288,16.571045,-63.919067,42.622375,0.006378,0.015976,0.007462,0.021545,0.202393,0.974548,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,967.055481,1046.506226,3068.399658,-2728.974121,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.181946,3.900146,9.040497,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.021545,0.202393,0.974548,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1012.746399,1007.128174,3185.389404,-2702.316406,0.725000,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.181946,3.900146,9.040497,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.021545,0.202393,0.974548,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1057.958374,970.126953,3071.792725,-2513.283203,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.181946,3.900146,9.040497,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1108.039062,930.060791,2950.191406,-2320.538818,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.368698,3.646362,8.992615,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1151.567261,896.272095,2832.138428,-2143.788086,0.725000,0.027451,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.368698,3.646362,8.992615,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1187.372559,870.098022,2483.739502,-1794.323364,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.368698,3.646362,8.992615,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1212.705811,849.039185,1772.659302,-1277.428711,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,0.368698,3.646362,8.992615,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1229.554077,832.445923,916.436035,-788.687866,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:29:59,-0.110123,3.986343,9.045288,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.312439,-0.093369,0.063583,0.077805,3.936066,8.981689,1238.731445,820.171265,211.933792,-450.355011,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.110123,3.986343,9.045288,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1241.000000,808.673950,-225.994812,-348.887146,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.110123,3.986343,9.045288,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1237.095459,794.167114,-533.559265,-470.358948,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.110123,3.986343,9.045288,16.235352,-64.596558,42.948914,0.024490,-0.076706,0.023438,0.030243,0.202301,0.974030,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1224.154785,771.819336,-918.312500,-905.311768,0.725000,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.177170,3.536224,9.557648,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.030243,0.202301,0.974030,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1198.874146,741.460449,-1529.562500,-1551.660645,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.177170,3.536224,9.557648,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.030243,0.202301,0.974030,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1164.630737,701.175537,-2254.072510,-2414.066406,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.177170,3.536224,9.557648,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.030243,0.202301,0.974030,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1123.449463,655.391479,-2853.163086,-3020.758301,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.177170,3.536224,9.557648,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1074.444092,598.070312,-3295.480469,-3566.519287,0.725000,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.019150,3.928879,8.681366,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,1019.355408,533.102417,-3573.412842,-4085.151855,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.019150,3.928879,8.681366,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,962.148193,467.839539,-3851.925781,-4468.922852,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.019150,3.928879,8.681366,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,905.187622,405.041016,-3810.309326,-4363.833008,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.019150,3.928879,8.681366,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,844.938538,337.151672,-3768.193848,-4191.086914,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.454895,4.340683,8.480255,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.275330,0.094116,0.045776,0.165192,3.892212,8.999496,788.291870,271.673828,-3595.662842,-3974.888184,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.454895,4.340683,8.480255,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,739.899170,216.278992,-3262.361084,-3697.131836,0.725000,0.015686,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.454895,4.340683,8.480255,15.565491,-63.919067,43.601990,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,700.235596,171.640015,-2625.605957,-3034.727051,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.454895,4.340683,8.480255,14.895630,-65.951538,43.275452,0.135284,-0.028763,-0.113968,0.028122,0.205490,0.972824,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,668.851624,134.064514,-1861.281250,-2201.194580,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.311234,3.943237,9.241608,14.895630,-65.951538,43.275452,-0.119308,0.022369,0.127838,0.028122,0.205490,0.972824,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,646.645264,108.828064,-1099.634155,-1307.937134,0.725000,0.023529,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.311234,3.943237,9.241608,14.895630,-65.951538,43.275452,-0.119308,0.022369,0.127838,0.028122,0.205490,0.972824,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,631.526672,90.447754,-592.185730,-738.144714,0.725000,0.027451,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.311234,3.943237,9.241608,14.895630,-65.951538,43.275452,-0.119308,0.022369,0.127838,0.024368,0.207138,0.972580,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,624.319275,80.978943,-141.314301,-231.139069,0.725000,0.027451,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,-0.311234,3.943237,9.241608,14.895630,-65.951538,43.275452,-0.119308,0.022369,0.127838,0.024368,0.207138,0.972580,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,622.000000,75.731689,205.507019,130.769653,0.725000,0.019608,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:00,0.028717,3.933670,9.490601,14.895630,-65.951538,43.275452,-0.119308,0.022369,0.127838,0.024368,0.207138,0.972580,-0.484070,0.250488,-0.432449,0.029175,4.090179,8.912704,622.000000,75.000000,254.497086,167.289612,0.725000,0.011765,(0  1)(1  2)(2  1)(1  0),0
21/09/2015 15:30:15,0.057449,4.546585,8.815445,14.559937,-64.935303,42.948914,0.029816,-0.022369,-0.020218,0.030106,0.227905,0.968719,-0.141998,-0.111328,-0.045776,0.146790,4.384979,8.770248,163.000000,706.000000,0.000000,0.000000,0.787500,0.027451,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.100555,4.407715,9.088379,14.559937,-64.935303,42.948914,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.141998,-0.111328,-0.045776,0.146790,4.384979,8.770248,198.564743,756.105103,1746.200806,2152.207031,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.100555,4.407715,9.088379,14.559937,-64.935303,42.948914,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.141998,-0.111328,-0.045776,0.146790,4.384979,8.770248,235.395584,797.671387,2539.852539,2850.187012,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.100555,4.407715,9.088379,14.559937,-64.935303,42.948914,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.141998,-0.111328,-0.045776,0.146790,4.384979,8.770248,282.628784,848.628784,3220.577393,3498.083740,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.100555,4.407715,9.088379,14.559937,-64.935303,42.948914,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.141998,-0.111328,-0.045776,0.146790,4.384979,8.770248,339.749695,910.187134,3806.007568,3987.803955,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.258560,4.398148,9.097961,14.559937,-64.935303,42.948914,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,396.522095,971.256592,4033.283203,4243.503906,0.787500,0.015686,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.258560,4.398148,9.097961,14.392090,-65.782166,43.766785,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,453.892365,1035.110718,4013.172363,4316.599609,0.787500,0.015686,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.258560,4.398148,9.097961,14.392090,-65.782166,43.766785,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,502.745392,1091.954834,3485.106689,3936.823730,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.258560,4.398148,9.097961,14.392090,-65.782166,43.766785,0.029816,-0.022369,-0.020218,0.032059,0.227554,0.968765,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,547.790588,1147.238159,2862.614014,3467.106445,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.407013,4.000702,8.700516,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.032059,0.227554,0.968765,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,585.976624,1195.322632,2239.187500,2922.213379,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.407013,4.000702,8.700516,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,617.338257,1237.596191,1770.821045,2496.306885,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.407013,4.000702,8.700516,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,641.935730,1271.457764,1353.290894,2016.229126,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.407013,4.000702,8.700516,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,660.660889,1299.491333,924.765686,1516.916626,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.398148,8.820236,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,672.015076,1317.621094,506.520355,983.433838,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.398148,8.820236,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,678.059692,1329.119385,102.003723,432.747253,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.398148,8.820236,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,-0.278915,0.079742,0.290436,0.178360,4.327957,8.797928,682.110046,1335.165039,-98.929909,38.652428,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.398148,8.820236,14.392090,-65.782166,43.766785,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,684.136841,1338.136841,-193.047974,-216.572342,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.440521,4.546585,9.097961,14.392090,-64.088440,42.785645,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,687.319031,1338.000000,-103.868279,-323.890503,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.440521,4.546585,9.097961,14.392090,-64.088440,42.785645,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,694.397217,1325.739868,138.651306,-603.813599,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.440521,4.546585,9.097961,14.392090,-64.088440,42.785645,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,705.130981,1304.918335,445.843994,-1149.663818,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.440521,4.546585,9.097961,14.392090,-64.088440,42.785645,0.026627,-0.036224,-0.014893,0.033203,0.226166,0.969543,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,722.358704,1274.695679,929.355408,-1936.039551,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.071823,4.369415,8.753189,14.392090,-64.088440,42.785645,0.153381,-0.069244,-0.026611,0.033203,0.226166,0.969543,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,743.981995,1239.778564,1362.880737,-2508.729248,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.071823,4.369415,8.753189,14.392090,-64.088440,42.785645,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,771.905457,1200.072021,1772.904541,-2784.704834,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.071823,4.369415,8.753189,14.392090,-64.088440,42.785645,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,807.027527,1154.651367,2204.275391,-2956.296143,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,-0.071823,4.369415,8.753189,14.392090,-64.088440,42.785645,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,847.461609,1105.646118,2568.154785,-3125.860352,0.787500,0.015686,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.426163,4.283218,8.561661,14.392090,-64.088440,42.785645,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,891.966370,1053.440308,2897.580322,-3294.837402,0.787500,0.027451,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.426163,4.283218,8.561661,14.392090,-64.088440,42.785645,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,938.546326,1005.453735,3041.393799,-3240.330811,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.426163,4.283218,8.561661,14.392090,-64.088440,42.785645,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.026627,0.041443,0.036957,0.203201,4.356689,8.783264,981.365417,962.634521,2994.579590,-2953.477539,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.493912,8.671783,14.559937,-67.304993,42.948914,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.190186,-0.189728,-0.162201,0.235977,4.472961,8.723862,1025.754639,919.620850,2809.486572,-2583.697754,0.787500,0.019608,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.493912,8.671783,14.559937,-67.304993,42.948914,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.190186,-0.189728,-0.162201,0.235977,4.472961,8.723862,1061.798584,885.856934,2492.497314,-2181.900391,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.493912,8.671783,14.559937,-67.304993,42.948914,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.190186,-0.189728,-0.162201,0.235977,4.472961,8.723862,1100.329468,852.395874,2237.279541,-1871.493286,0.787500,0.015686,(0  1)(1  2)(2  1)(1  0),1
21/09/2015 15:30:15,0.229843,4.493912,8.671783,14.559937,-67.304993,42.948914,0.153381,-0.069244,-0.026611,0.033096,0.232483,0.967621,0.190186,-0.189728,-0.162201,0.235977,4.472961,8.723862,1134.342285,823.303345,1972.547974,-1580.899414,0.787500,0.023529,(0  1)(1  2)(2  1)(1  0),1
